palabra,pagina,palabra_busqueda,cantidad,fechaini,fechafin
video,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
sign,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
make,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
your,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
opinion,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
count,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
sign,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
dont,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
like,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
this,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
video,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
sign,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
make,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
your,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
opinion,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
count,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
sign,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
loading,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
loading,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
loading,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
rating,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
available,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
when,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
video,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
been,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
rented,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
this,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
feature,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
available,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
right,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
please,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
again,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
later,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
published,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
category,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
people,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
blogs,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
license,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
standard,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
youtube,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
license,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
loading,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
autoplay,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
when,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
autoplay,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
enabled,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
suggested,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
video,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
will,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
automatically,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
play,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
next,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
next,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
sanlorenzo,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
vuelve,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
boedo,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
macri,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
puta,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
pario,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
minions,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
duration,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
julio,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
pache,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
views,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
language,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
english,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
location,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
argentina,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
restricted,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
mode,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
history,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
help,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
about,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
press,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
copyright,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
creators,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
advertise,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
developers,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
youtube,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
terms,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
privacy,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
policy,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
safety,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
send,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
feedback,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
test,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
features,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
loading,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
working,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
sign,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
this,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
watch,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
later,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
loading,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
playlists,https://www.youtube.com/watch?v=yqZOkxikSWA,macri la puta que te pario,1,20180416,20180416
mensaje,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
modal,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
modal,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
body,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
cerrar,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
inicio,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
mpflow,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
mpflow,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
descargar,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
mauricio,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
macri,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
puta,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
pario,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
simpson,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
descargar,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
download,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
danny,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
fortin,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
cancion,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
mauricio,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
macri,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
puta,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
pario,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
simpson,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
autor,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
danny,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
fortin,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
duracion,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
calidad,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
kbps,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
iframe,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
deja,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
comentario,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
global,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
musica,http://cancionmp3xd.com/download/Z3kB1phLBeE/Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson.html?id=Z3kB1phLBeE&key=Mauricio-Macri-La-Puta-Que-Te-Pario-Simpson,macri la puta que te pario,1,20180416,20180416
